file_id	filename	md5sum	submitter_id	case_id	case_submitter_id
75c02a21-2f09-4ba2-9d97-af091c8de02e	a4cf670f-1627-42cf-9917-fc2c89708353.rna_seq.genomic.gdc_realn.bam	53b7eb62c29b8fbab0ed2f1eb556f739	0c2c3a30-5b86-41e5-9531-03d03dd4e347	N/A	N/A
ba766355-3d41-4f22-9334-56a5c5bafbf4	9926a02f-9fa7-42c9-bfa1-e6ec45018fed.rna_seq.genomic.gdc_realn.bam	6f1aea83cffcc3229b6ff6aa36a79a11	cfba4f57-26c4-413a-bddb-9f40a565c8cd	N/A	N/A
32d3bac2-28eb-456a-9b4b-a555e1e47e64	4f3fa7c5-fe72-4b99-8a4f-9f487efc1ef1.rna_seq.genomic.gdc_realn.bam	95b13bf111f531d83f9519aa57e30ebe	1236e1e1-1343-4796-88a8-b061c1ace34a	N/A	N/A
38410f1d-5da1-46af-8ca2-93699c130fa7	f201e2e9-dfb0-4a53-bd68-56f4e87604d3.rna_seq.genomic.gdc_realn.bam	222d1542999b6654f059ec7d096cf447	dc2e370a-fd59-455f-867a-b148cd01940b	N/A	N/A
a2bce81d-4e28-4be5-9ae3-6a68d3002a11	2d1e176a-adc9-4d8a-92cf-5cba5ab8e486.rna_seq.genomic.gdc_realn.bam	17ef936dd4bb64a677eb6576f0d3649f	7086dab2-0cbf-4c68-a3b1-2d20bd9133d2	N/A	N/A
7e59a0a8-e9dd-4acd-804a-28974fdb9a8d	930d7c02-c230-4d19-9247-74fb0e02d524.rna_seq.genomic.gdc_realn.bam	2eef24256193bbc1ce5a8c5846375681	e9425ba9-50eb-47f8-ae64-36bd10cf4928	N/A	N/A
97f92df7-4d71-40b5-9dc6-c6dfce800e83	75525261-bd54-4e19-9f86-ab7b9cea3388.rna_seq.genomic.gdc_realn.bam	cbd0ede1ff4a341a5515e5506d811eb0	d776f5c6-eee7-43f1-be50-c3af155f8843	N/A	N/A
fb710813-0ec3-485f-9516-4dad4e54ac32	8aed99b7-de49-4e7e-8fb3-17d897c03e00.rna_seq.genomic.gdc_realn.bam	35a720255c72c3308f060a63db63ec29	4dbc6b58-6d36-4a15-ab85-ef19a9fb42c5	N/A	N/A
ddc9c481-c8a9-4579-bc10-9fbe63c04939	466a4121-0583-47ee-9d54-1f1c2d47e381.rna_seq.genomic.gdc_realn.bam	acb8230200819e139d1a648d3c7c8d85	dde4a306-1576-40bf-81ae-2ddf3b869a93	N/A	N/A
17a160b4-2d1f-45ef-989c-0368f42debe8	05f4836a-8db8-4dbc-a996-090887bf8a64.rna_seq.genomic.gdc_realn.bam	db83cd2cf5c541fbc92ed7cb9905ef07	23ef4dbb-f381-4ad8-a700-db5fb42b07d6	N/A	N/A
22a44c4b-3d43-4c61-9a27-3f2156b2bc8a	eb17c782-c3a1-458d-8e2d-cadb58c7655a.rna_seq.genomic.gdc_realn.bam	a2542661914c50894e6fd145f87a4d55	147d9f59-15a5-46d5-8dba-2a5e55f70dca	N/A	N/A
0dca3755-2be3-46ae-beaf-1fe244391667	c6a90de3-979b-46b0-9f84-2875c1e38742.rna_seq.genomic.gdc_realn.bam	4c942ffd4c7c09b69204d6e33f651c07	64d2c5fa-aee4-4911-8326-d17d17e78389	N/A	N/A
a86b50fc-a3ba-4445-a6d7-45813cfa37dc	467bd108-f391-4dd1-92de-43879822400d.rna_seq.genomic.gdc_realn.bam	3981d331b0b25217ccacaf1d52d017e6	eb8af33d-3600-4035-9bd9-c96e76504ce3	N/A	N/A
ad60d53c-66a9-4db0-8fb0-2a3e9d269d6b	da752364-731c-4e77-8d6e-9c91a5b7f68f.rna_seq.genomic.gdc_realn.bam	8685cb7439d8219d5bb6898f17d3f149	f5a2ccaa-80f8-4841-8063-4aa6251753e4	N/A	N/A
3ca711a6-17dc-4ff3-a60f-52e6ed7097ff	9d515fd5-009a-4c32-95e7-042909d70b9f.rna_seq.genomic.gdc_realn.bam	67869f8a732f4a7270fd3b956e36cb9a	4b6ca250-4f5a-4088-84ab-10199d3a6e95	N/A	N/A
c3073717-0bda-4efd-b827-d85c3d48e96f	90a1bbd2-6b26-4d1c-b255-df5499d1da6c.rna_seq.genomic.gdc_realn.bam	0f290c66ac4e9c70041033141e6b82d6	c94264b0-c0f5-4a62-96cb-8924ccf0821a	N/A	N/A
edca0f54-a25d-4568-8dbd-a108a341be17	bcbe88a9-729e-4af8-9bb8-1ac65aa4bd23.rna_seq.genomic.gdc_realn.bam	fc369a455ae72f8ba2e359287bff54c3	53520864-4188-4265-98bb-062a54ad48ae	N/A	N/A
f44ad7c7-ed0b-4082-9a11-5e2b479cb061	7aac48b4-dbb0-49a5-a3e0-04916a9270b8.rna_seq.genomic.gdc_realn.bam	2242771694facac36abf99b9bae97e1b	0bdf4f6a-ab1f-4adc-aeac-03226339f48d	N/A	N/A
bcc74b86-dbbe-4df8-916d-6b7f771242c9	217558e4-a5f5-4c72-91b7-b430a17f457a.rna_seq.genomic.gdc_realn.bam	eadd39c1cfc424780a73359088d5e10f	84be173d-232b-4d2c-9dc1-a147614d8ce1	N/A	N/A
b152eca9-ed2b-4508-a01d-51f6f198563a	61f811cf-9dc1-4f48-ad62-c3ebfd1f0847.rna_seq.genomic.gdc_realn.bam	78c6bb175465ed2d9e5f712394429e3e	272fb090-ba43-4696-9e81-0e0c7663d1bc	N/A	N/A
bba6c019-2704-48b4-81bc-051d213f0ada	b1e03953-263f-4331-b386-487cdc897425.rna_seq.genomic.gdc_realn.bam	c14a361fe808b967e91072f9267d4714	c17a5977-c90e-409c-84e6-066815c7900b	N/A	N/A
f17ad0a0-0881-4e81-bcbe-fb99c56266c4	2e4316d2-5fe5-4ee1-9b22-73f4c42b6202.rna_seq.genomic.gdc_realn.bam	bc2e6cbcbdcbc4498e09f3e08531c40c	ec2afd38-a59d-471f-b801-ea834b4c0b61	N/A	N/A
3a694b86-f641-444b-b85a-37047994a42e	741fb6d6-364f-47a0-a262-f18235c48fc4.rna_seq.genomic.gdc_realn.bam	0c106e78ca74664c4aab730205a3d72c	d954c3ee-4ebc-419e-a269-48798bb4d264	N/A	N/A
127452ba-f7f3-4d55-a901-91a248a5d113	bd1f12ab-ee49-4e7e-aad4-14924c49d306.rna_seq.genomic.gdc_realn.bam	754ac9f89bd1bd931f91fb80ab06a50b	7d87fe14-4fc7-4d45-8598-c3b73e2c06b5	N/A	N/A
7916cc74-25e8-4bf8-a32a-32990c421927	61a614bb-2249-4611-8aac-1a8e53d4467b.rna_seq.genomic.gdc_realn.bam	118cc30e3f637e7ebae2a7cf5d462071	cc8220d8-2c96-4955-a75e-b10b79ba73d8	N/A	N/A
b9c96d6c-79f6-4f7e-9631-f6f775847e36	d920c232-82ae-48f9-98d1-b94bf4a45d8d.rna_seq.genomic.gdc_realn.bam	d23f45a812ed9af72934dc541cb56736	feb57d90-80d9-4126-a5fc-07d3958493f2	N/A	N/A
25446deb-1d03-46a9-8b4a-da7af7042139	4497500a-5721-4d7a-8ed9-1ba7b42fb6ab.rna_seq.genomic.gdc_realn.bam	9afd7de97ca43b42cfa5f04e9e408271	57647587-95dd-4cae-b3c8-b6317459115d	N/A	N/A
a5ab3fbf-0253-45b4-84f6-609d5033f65e	8e6bbb91-f5de-4615-8a29-37c8f401dbe9.rna_seq.genomic.gdc_realn.bam	6dbf14146fc2ac96110e1b3539072b3b	7c5a3fa3-eab5-41d4-9d99-1abcd9962044	N/A	N/A
3584d47b-57c4-4fbc-8870-1e02540fd2ba	1b87d18e-4b47-47d0-a6de-1bb9eedb04c9.rna_seq.genomic.gdc_realn.bam	f6bc932d71f1f753c9cf0e19b159daf0	e49b42cd-eec9-40d1-97eb-00e98c39a259	N/A	N/A
c2f501e9-2ff7-4efb-bb62-b739c3ea7cd0	678aa892-0631-47cc-b19e-cdcef42cecb3.rna_seq.genomic.gdc_realn.bam	2cbe7f4e981b80e0c24c0b9804459f93	f317e970-5847-437b-b92c-41abcd432c46	N/A	N/A
6796f87b-a914-4fce-a8fb-b97e570f58c3	967fde0b-9c38-4c69-97f2-9640ebe1dc9a.rna_seq.genomic.gdc_realn.bam	ead1ef50f427b5ee360958859d538303	5ad49f74-6e2d-4474-83d2-d8040e6cde64	N/A	N/A
127ad242-7a9f-437e-b5e0-d4dfd4966dd5	cf5fba05-4996-4f62-adcf-a2ee1f4c65d3.rna_seq.genomic.gdc_realn.bam	8ae29df7d20370e1f0dc116e5f1286f7	9b0377a3-f692-40f6-ad9c-a6d6e6361bb8	N/A	N/A
a8f08a26-0fc4-4503-acbe-d5c7c64b4bd5	769dff27-1f9c-422d-8ba0-703136a9d5ca.rna_seq.genomic.gdc_realn.bam	92598281e76ad55a5c163042f955216e	4b83094f-90bc-4346-8c8c-0917101610fa	N/A	N/A
351b92da-a3e8-4021-844d-2de739ef3f4f	69303772-638d-4171-84d2-cfa535256976.rna_seq.genomic.gdc_realn.bam	9c648e839769d9d54a01e5df885c2476	daa8f6b5-6335-4503-a73c-c49f1a734d10	N/A	N/A
a53ace89-c132-4ab6-9b3b-fb5546f6f411	feb7140e-d822-4462-8dfa-7a63805ac740.rna_seq.genomic.gdc_realn.bam	a888698661a894264144a571f498ddb8	8af5bf1f-83ed-413b-a2a4-d4a6d70423b6	N/A	N/A
4071c8fe-629b-4742-87f9-6ce706d79438	4da20b00-8ed6-41ed-88d9-9969d15761c7.rna_seq.genomic.gdc_realn.bam	1729727298182bd511fd39c71e0ad71b	06aa8ccd-4f05-45a4-8d4e-1a943649917d	N/A	N/A
468b4637-f91d-4266-93b6-62448d067ad1	d7d4b68a-ab93-4b9c-9cf6-88f15299e306.rna_seq.genomic.gdc_realn.bam	b93d9b0a04439da6f85548062bcf11c5	ec304735-c682-4c2b-9bee-77b99e318055	N/A	N/A
1bfe3fa5-529b-4750-95ce-fdf37b2d80be	a41a8b37-2a35-487f-8a4d-ffa0f31b7839.rna_seq.genomic.gdc_realn.bam	5414872d4b835383650417f17a52e86d	5ba24b06-d3f4-4ded-9054-785469e9ceb0	N/A	N/A
92c812ce-3fd0-405c-9b29-0a9781af2975	078f6959-adcf-44a5-91d2-2581ba3c8e62.rna_seq.genomic.gdc_realn.bam	9bf3ac7904b4bf67525ae81ee3cc7b5b	d190da0b-cbd0-4d3a-9504-9d8a56738be5	N/A	N/A
eae1d817-48c0-4bbc-b7e6-b417b6da5ed9	308e15c9-16b0-4f24-b9dc-e9dc91038579.rna_seq.genomic.gdc_realn.bam	c71fae5849d6f32897fbf989fbc4e8d9	38786109-e40b-4014-9ef2-b076ed804883	N/A	N/A
1f98002b-953d-4adc-8f10-8b31a93b8cb0	9c0696ab-2bd6-4372-8b10-8222816de48e.rna_seq.genomic.gdc_realn.bam	c4ca513d72da549d241aa7458ec677c6	6df28a4a-0c48-4b0c-b922-5d60597bc1b9	N/A	N/A
207ad140-2fae-49d6-b312-5285f0400d3f	a622a28b-a3ac-495b-b696-2a11e0e0e2ad.rna_seq.genomic.gdc_realn.bam	e9ca1ff14e29786d2199249fe96f37f4	dc2cae37-8bb4-4e0c-ba66-35665d287db4	N/A	N/A
8ffd83ea-e61d-4707-b28a-8362b191348c	52064107-3c37-45b1-aa6b-a14a98352f9d.rna_seq.genomic.gdc_realn.bam	5475c5eae04e5f6e67f48f8fe709a2cf	5d8434c4-e7eb-4480-80d6-0052709303ff	N/A	N/A
aba03be3-9b5a-44b3-97a7-d89c37c8b721	9ee600fe-20c7-4b1f-b08f-15d3d38a5c52.rna_seq.genomic.gdc_realn.bam	bb1f4a50aba10abe80464e7051d392b4	b08e5d57-1b3d-4df5-a50e-47b6416464d1	N/A	N/A
cfa00238-10b7-4998-beec-e7a3357734b0	da549530-7ba5-4302-acd2-40a766860216.rna_seq.genomic.gdc_realn.bam	7569befff109e949fdc50b69f58c1462	748a7888-6473-4373-8ed7-b7053587ccbb	N/A	N/A
a39ca4e1-0a0e-4de4-91ff-b83e6d12cc9d	570b216f-f99d-4be8-b179-48c8d30c6c06.rna_seq.genomic.gdc_realn.bam	d6fcfc6433e4f2afd3e9bfe94afeb8bb	395d3b08-5fe3-40a2-9b99-0219d8470206	N/A	N/A
6d243a9b-92a7-4377-9ffb-270aff060683	eba8b055-6de2-48e7-bed8-40de705ad1d1.rna_seq.genomic.gdc_realn.bam	e6017bccfce74b5f641631ede360967f	ca010965-0e69-4396-a3a8-c148192e4b33	N/A	N/A
083a6781-c9e2-4a33-b649-db7c4efb08aa	269c35f0-a4f7-4e30-a69f-f1f3b7b5dace.rna_seq.genomic.gdc_realn.bam	a1ba0ed4c601b3a5c07c358e531e46d0	9dbb83d5-9ad3-4300-b349-edccfead4bc3	N/A	N/A
93e09600-1c30-401f-bfd2-a0faf279fabb	922ac2aa-8619-47ef-99d8-160e19861f57.rna_seq.genomic.gdc_realn.bam	a71de357402bdba7578310cf27539334	862ed659-a8f2-4040-9453-e94495a072d9	N/A	N/A
e82cbf3d-5b6a-4489-903d-b090e6e68eb0	b3435d9e-fb7f-4748-9a0b-2b532875c87e.rna_seq.genomic.gdc_realn.bam	40607dbc43c27fcce0979aca7623bd81	2214e88e-116e-4617-86e5-9412263eb39a	N/A	N/A
7287adf9-c4df-4e2b-9f1a-6dff18afd55f	e619b307-4391-48ab-9282-7f22b14f5afe.rna_seq.genomic.gdc_realn.bam	b0241e3d264bd93f9d70658a8828dcb8	3cfdbc80-318c-4601-8447-78f2126e94f4	N/A	N/A
12065643-e4fb-4c8b-917f-fd44100b1f25	c058aa43-349b-4f45-8217-6b193bf7c610.rna_seq.genomic.gdc_realn.bam	9a57996ef575aee57024f41a0523cd11	d488f7d9-1fb1-4a3b-97f9-eee9c1e18834	N/A	N/A
4d03f533-5a61-4e9e-8b61-dc94cd4fb3b3	0965a7ff-1a9f-4cc6-a822-970390b2de58.rna_seq.genomic.gdc_realn.bam	60ddfbf37fc969787fc4f6e602cd218f	7c530b8c-2fc7-4451-8ce3-a819778febc9	N/A	N/A
f3545a0a-bc2d-4cb9-974c-71b1c5305a10	d81b8303-62b4-46ba-9370-8c6a92cfa4fb.rna_seq.genomic.gdc_realn.bam	136af541222bd2aef76452fd21136431	79b317ae-82f6-427e-be08-8280fef7ca42	N/A	N/A
879f284b-3f73-42b3-bb9c-50d178eec893	653ddf67-d2ac-4fc7-8e95-b4a078e27806.rna_seq.genomic.gdc_realn.bam	094a58395c290b506ad03063e9a1cd1a	149993b4-f17e-4c21-8671-720ff6b825db	N/A	N/A
e6a32117-abe5-402e-86ff-3e9d1015b155	1dd6852b-2456-4576-9b22-f7604277c955.rna_seq.genomic.gdc_realn.bam	b8a866bc5538fc4789c3c2a97d9e3abe	936821f4-3e47-4772-ae1b-f8fbb8629e5c	N/A	N/A
